,Time,lhl,lhm,lvl,lrf,lgl,lgm,lta,lpl,ShankSagittal
10366,5.258649826049805,0.28610232902793037,9.012223364379807,1.430511645139652,1.1444093161117215,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6759630062284179
10367,5.25915002822876,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6774261882191731
10368,5.259649753570557,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6788879753748561
10369,5.260149955749512,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6803511573656114
10370,5.260650157928467,0.28610232902793037,9.012223364379807,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6818143393563666
10371,5.261149883270264,0.28610232902793037,9.155274528893772,1.2874604806256866,1.1444093161117215,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6832761265120497
10372,5.261650085449219,0.28610232902793037,9.155274528893772,1.2874604806256866,1.1444093161117215,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.684739308502805
10373,5.262149810791016,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.686201095658488
10374,5.262650012969971,0.28610232902793037,9.155274528893772,1.2874604806256866,1.1444093161117215,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6876720448358178
10375,5.263149738311768,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6891725939511685
10376,5.263649940490723,0.4291534935418956,9.012223364379807,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6906745748881942
10377,5.264150142669678,0.28610232902793037,9.155274528893772,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.87324665465911,-0.6921765558252198
10378,5.264649868011475,0.4291534935418956,9.012223364379807,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6936771049405704
10379,5.26515007019043,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.87324665465911,-0.6951790858775961
10380,5.265649795532227,0.4291534935418956,9.012223364379807,1.2874604806256866,1.0013581515977563,-12.874604806256867,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6966796349929468
10381,5.266149997711182,0.4291534935418956,9.155274528893772,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.587144325631181,-0.6981816159299724
10382,5.2666497230529785,0.28610232902793037,9.012223364379807,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.587144325631181,-0.6996821650453231
10383,5.267149925231934,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.7011841459823488
10384,5.267650127410889,0.4291534935418956,9.012223364379807,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.7026861269193744
10385,5.2681498527526855,0.28610232902793037,9.155274528893772,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.87324665465911,-0.7041866760347251
10386,5.268650054931641,0.28610232902793037,9.012223364379807,1.2874604806256866,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.87324665465911,-0.7056886569717508
10387,5.2691497802734375,0.28610232902793037,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.61566550918406,-2.4318697967374083,-11.87324665465911,-0.7071892060871015
10388,5.269649982452393,0.28610232902793037,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.87324665465911,-0.708691187024127
10389,5.2701497077941895,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.87324665465911,-0.7101917361394777
10390,5.2706499099731445,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7116937170765034
10391,5.2711501121521,0.28610232902793037,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.713195698013529
10392,5.2716498374938965,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7146962471288797
10393,5.272150039672852,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.75871667369803,-2.4318697967374083,-11.730195490145146,-0.7161982280659054
10394,5.272649765014648,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-11.730195490145146,-0.7176966059246048
